# Barclay - Tebenkof Glacier Hemlock A - TSME - ITRDB AK167
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27410
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27410.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak167-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak167-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak167.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak167.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-09-03
#--------------------
# File_Last_Modified_Date
#   Date: 2019-09-03
#--------------------
# Title
#   Study_Name: Barclay - Tebenkof Glacier Hemlock A - TSME - ITRDB AK167
#--------------------
# Investigators
#   Investigators: Barclay, D.; Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2020-05-12.
#--------------------
# Publication
#   Authors: David J. Barclay, Gregory C. Wiles, and Parker E. Calkin
#   Journal_Name: Quaternary Research
#   Published_Title: Tree-ring crossdates for a First Millennium AD advance of Tebenkof Glacier, southern Alaska
#   Published_Date_or_Year: 2009
#   Volume: 71
#   Pages: 22-26
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1016/j.yqres.2008.09.005
#   Full_Citation: None
#   Abstract: Tree-ring crossdates from glacially killed logs show that Tebenkof Glacier advanced into a forefield forest in the AD 710s and 720s. Recession from this First Millennium AD (FMA) advance occurred before the 950s, after which the ice margin readvanced in the 1280s to 1320s at the start of the Little Ice Age (LIA). A more extensive LIA advance was underway from the 1640s to 1670s, and the terminus stayed at or near its LIA maximum until the 1890s. These are the first absolute tree-ring crossdates for a FMA glacier advance in North America and support growing evidence from northwestern North America and Europe for a significant cool interval in the centuries around AD 500.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 9912124, 9910805, 9905493
#--------------------
# Site_Information
#   Site_Name: Tebenkof Glacier
#   Location: Alaska
#   Northernmost_Latitude: 60.73
#   Southernmost_Latitude: 60.73
#   Easternmost_Longitude: -148.47
#   Westernmost_Longitude: -148.47
#   Elevation_m: 50
#--------------------
# Data_Collection
#   Collection_Name: AK167
#   First_Year: 957
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: Composite chronology of living and subfossil samples; some living samples 
previously archived in ITRDB collection AK025
1236	0.8	0.608	0.333	0.892	0.885	0.168	0.295	0.227	0.177	0.143	0.613	0.601	0.172	0.305	0.5	0.494	0.268	0.629	0.463	0.604	0.434	0.579	0.412	0.174	0.644	1.22	1.033	0.38	0.546	NA	NA	0.206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1237	1.037	0.722	0.686	1.063	1.555	0.403	0.428	0.43	0.158	0.097	0.624	0.599	0.342	0.554	0.674	0.538	0.437	0.781	0.466	0.579	0.468	0.774	0.718	0.427	0.79	1.471	1.097	0.727	0.822	NA	NA	0.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1238	0.974	0.715	0.498	1.071	1.653	0.54	0.801	0.569	0.22	0.218	0.622	0.486	0.535	0.664	0.728	0.467	0.465	0.793	0.461	0.514	0.457	0.591	0.754	0.463	0.856	1.588	1.229	0.867	0.992	NA	NA	0.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1239	1.198	0.777	0.496	1.277	2.011	0.892	1.259	0.777	0.218	0.228	0.899	0.697	0.648	0.807	0.815	0.5	0.607	1.237	0.617	0.641	0.784	0.8	0.816	0.596	1.097	2.133	1.585	NA	0.954	NA	NA	0.111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1240	1.435	0.496	0.576	1.174	1.356	0.652	1.342	0.604	0.251	0.261	0.965	0.8	0.516	1.27	0.664	0.412	0.687	1.588	0.472	0.559	0.73	0.65	0.642	0.59	0.904	1.566	1.41	NA	0.588	NA	NA	0.073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1241	1.069	0.412	NA	0.957	1.146	0.816	1.069	0.558	0.134	0.109	0.668	0.555	0.447	1.049	0.355	0.203	0.659	1.332	0.468	0.564	0.661	0.619	0.852	0.727	0.75	1.179	1.466	NA	0.413	NA	NA	0.091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1242	1.125	0.491	NA	0.886	1.194	0.947	0.766	0.536	0.077	0.093	0.757	0.585	0.299	0.868	0.459	0.177	0.6	2.1	0.499	0.476	0.83	0.688	0.729	0.855	0.952	1.167	1.313	NA	0.387	NA	NA	0.223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1243	0.663	0.785	NA	0.861	1.057	0.82	0.628	0.56	0.147	0.149	0.684	0.591	0.494	0.936	0.587	0.185	0.594	1.231	0.549	0.621	0.791	0.559	0.753	0.989	0.829	1.208	1.205	NA	0.4	NA	NA	0.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1244	0.964	0.735	NA	1.089	1.254	0.512	0.429	0.38	0.188	0.198	0.705	0.596	0.156	0.828	0.679	0.166	0.519	1.176	0.549	0.561	0.799	0.367	0.529	0.71	0.948	1.155	1.138	NA	0.435	NA	NA	0.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1245	0.788	0.391	NA	0.937	1.176	0.394	0.452	0.384	0.2	0.192	0.634	0.509	0.25	1.024	0.748	0.213	0.501	0.947	0.531	0.581	0.653	0.343	0.437	0.69	0.764	1.289	0.957	NA	0.443	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1246	0.928	0.373	NA	0.986	1.291	0.388	0.493	0.351	0.253	0.231	0.544	0.53	0.291	0.993	0.878	0.246	0.669	1.287	0.536	0.603	0.768	0.257	0.382	0.828	0.722	1.148	1.065	NA	0.492	NA	NA	0.059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1247	0.989	NA	NA	1.314	1.376	0.519	0.662	0.609	0.287	0.261	0.63	0.691	0.458	1.262	0.843	0.277	0.697	1.549	0.611	0.673	1.044	0.48	0.531	1.022	0.943	1.375	1.391	NA	0.668	NA	NA	0.053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1248	0.937	NA	NA	1.022	0.972	0.524	0.817	0.585	0.171	0.177	0.611	0.708	0.606	1.043	0.82	0.317	0.588	1.145	0.576	0.656	0.808	0.493	0.653	1.189	0.861	1.135	0.973	NA	0.697	NA	NA	0.477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1249	0.595	NA	NA	0.869	0.607	0.3	0.457	0.265	0.102	0.104	0.331	0.367	0.375	0.527	0.531	0.089	0.148	1.091	0.375	0.439	0.542	0.336	0.309	0.809	0.76	1.041	0.894	NA	0.374	NA	NA	0.427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1250	0.861	NA	NA	1.013	0.68	0.241	0.695	0.303	0.136	0.143	0.352	0.453	0.296	0.8	0.622	0.184	0.311	1.429	0.611	0.516	0.709	0.415	0.169	0.778	0.752	1.243	1.199	NA	0.402	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1251	0.957	NA	NA	1.092	0.357	0.13	0.396	0.143	0.158	0.14	0.39	0.436	0.107	0.646	0.452	0.159	0.317	1.636	0.541	0.436	0.76	0.438	0.067	0.538	0.944	0.965	0.777	NA	0.292	NA	NA	0.428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1252	1.035	NA	NA	1.11	0.342	0.055	0.674	0.222	0.201	0.244	0.389	0.447	0.166	0.94	0.602	0.125	0.291	1.358	0.625	0.43	0.727	0.348	0.125	0.844	1.074	1.085	0.759	NA	0.269	NA	NA	0.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1253	0.978	NA	NA	0.881	0.667	0.093	0.481	0.125	0.127	0.138	0.372	0.452	0.185	0.869	0.698	0.18	0.276	1.221	0.655	0.575	0.674	0.395	0.141	0.6	1.115	1.125	1.065	NA	0.259	NA	NA	0.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1254	0.875	NA	NA	0.941	0.995	0.283	1.378	0.542	0.199	0.204	0.333	0.464	0.664	1.395	0.826	0.208	0.375	0.916	0.521	0.444	0.563	0.469	0.369	0.998	0.956	1.574	1.412	NA	0.524	NA	NA	0.168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1255	0.943	NA	NA	0.998	1.134	0.403	1.182	0.572	0.238	NA	0.427	0.52	0.558	1.303	0.917	0.222	0.652	1.389	0.59	0.576	0.875	0.725	0.328	1.009	1.125	1.535	1.348	NA	0.471	NA	NA	0.184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1256	0.764	NA	NA	0.861	0.949	0.358	0.608	0.399	0.171	NA	0.319	0.411	0.719	1.06	0.692	0.092	0.576	0.972	0.527	0.414	0.595	0.612	0.408	1.297	0.992	1.287	0.833	NA	0.349	NA	NA	0.141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1257	0.863	NA	NA	1.024	0.893	0.316	0.712	0.335	0.233	NA	0.362	0.381	0.725	1.124	0.765	0.145	0.454	1.027	0.687	0.418	0.58	0.548	0.654	1.246	1.159	1.526	0.856	NA	0.431	NA	NA	0.082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1258	0.695	NA	NA	NA	0.645	0.277	0.604	0.347	0.214	NA	0.346	0.379	0.569	0.914	0.57	0.179	0.242	0.658	0.587	0.372	0.588	0.44	0.434	0.851	0.91	1.828	0.72	NA	0.327	NA	NA	0.093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1259	0.673	NA	NA	NA	0.404	0.215	0.391	0.186	0.298	NA	0.293	0.353	0.241	0.725	0.541	0.153	0.366	1.009	0.414	0.373	0.637	0.318	0.384	0.526	0.77	1.569	0.738	NA	0.298	NA	NA	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1260	0.544	NA	NA	NA	0.254	0.102	0.336	0.093	0.173	NA	0.164	0.234	0.262	0.707	0.383	0.112	0.234	0.639	0.333	0.213	0.6	0.232	0.292	0.427	0.828	1.333	0.615	NA	0.168	NA	NA	0.184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1261	0.453	NA	NA	NA	0.173	0.077	0.229	0.082	0.069	NA	0.103	0.134	0.247	0.676	0.183	0.058	0.186	0.287	0.225	0.151	0.302	0.155	0.231	0.243	0.724	0.93	0.556	NA	0.161	NA	NA	0.105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1262	0.509	NA	NA	NA	0.083	0.055	0.171	0.063	0.029	NA	0.087	0.102	0.082	0.388	0.069	0	0.104	0.342	0.139	0.148	0.266	0.117	0.053	0.088	0.484	0.596	0.626	NA	0.069	NA	NA	0.087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1263	0.765	NA	NA	NA	0.06	0.04	0.231	0.125	0.061	NA	0.101	0.109	0	0.329	0.114	0.055	0.147	0.389	0.229	0.223	0.37	0.167	0.121	0.145	0.556	0.793	0.818	NA	0.097	NA	NA	0.075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1264	0.907	NA	NA	NA	0.08	0.056	0.304	0.18	0.149	NA	0.181	0.144	0.074	0.291	0.119	0.054	0.263	0.574	0.326	0.454	0.595	0.633	0.3	0.288	0.958	1.185	0.908	NA	0.16	NA	NA	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1265	1.027	NA	NA	NA	0.167	0.131	0.75	0.363	0.139	NA	0.26	0.194	0.18	0.688	0.527	0.111	0.47	1.014	0.506	0.5	0.846	0.875	0.661	0.67	1.113	1.406	1.231	NA	0.251	NA	NA	0.119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1266	0.945	NA	NA	NA	0.398	0.293	1.177	0.538	0.273	NA	0.33	0.25	0.256	0.942	0.852	0.246	0.609	1.921	0.759	0.704	0.894	0.91	0.929	0.848	1.163	1.829	1.401	NA	0.383	NA	NA	0.321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1267	0.807	NA	NA	NA	0.194	0.125	0.559	0.213	0.304	NA	0.255	0.311	0.138	0.68	0.491	0.134	0.554	1.215	0.399	0.346	0.699	0.77	NA	0.439	0.888	1.239	0.69	NA	0.294	NA	NA	0.289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1268	0.823	NA	NA	NA	0.183	0.111	0.343	0.17	0.19	NA	0.229	0.224	0.117	0.8	0.324	0.097	0.43	0.904	0.412	0.308	0.745	1.103	NA	0.388	1	1.33	0.662	NA	0.212	NA	NA	0.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1269	0.991	NA	NA	NA	0.27	0.142	0.513	0.204	0.569	NA	0.294	0.295	0.261	0.936	0.358	0.106	0.716	1.11	0.585	0.542	0.924	1.452	NA	0.425	1.102	1.187	0.833	NA	0.354	NA	NA	0.485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1270	0.759	NA	NA	NA	0.352	0.301	0.417	0.259	0.348	NA	0.333	0.321	0.277	0.798	0.334	0.11	0.402	0.819	0.5	0.402	0.535	1.044	NA	0.317	0.96	1.114	0.66	NA	0.356	NA	NA	0.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1271	0.723	NA	NA	NA	0.421	0.355	0.38	0.223	0.203	NA	0.205	0.19	0.298	0.699	0.34	0.109	0.248	0.663	0.353	0.26	0.524	0.71	NA	0.479	0.742	1.028	0.785	NA	0.206	NA	NA	0.134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1272	0.825	NA	NA	NA	0.437	0.41	0.345	0.123	0.141	NA	0.303	0.236	0.301	0.587	0.497	0.124	0.286	NA	0.514	0.338	0.624	0.735	NA	0.352	0.897	0.984	0.641	NA	0.14	NA	NA	0.215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1273	1.22	NA	NA	NA	0.737	0.608	0.464	0.285	0.281	NA	0.422	0.434	0.445	NA	0.753	0.302	0.637	NA	0.626	0.463	NA	1.401	NA	0.406	NA	1.683	1.085	NA	0.319	NA	NA	0.435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1274	0.719	NA	NA	NA	0.426	0.202	0.175	0.115	0.116	NA	0.392	0.374	0.17	NA	0.471	0.114	0.37	NA	0.448	0.333	NA	0.871	NA	0.104	NA	1.115	0.558	NA	0.172	NA	NA	0.255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1275	0.778	NA	NA	NA	0.385	0.256	0.177	0.156	0.199	NA	0.416	0.355	0.374	NA	0.507	0.139	0.572	NA	0.397	0.375	NA	0.898	NA	0.224	NA	1.27	0.643	NA	0.25	NA	NA	0.201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1276	0.652	NA	NA	NA	0.228	0.205	0.165	0.141	0.285	NA	0.359	0.247	0.429	NA	0.503	0.099	0.72	NA	0.318	0.31	NA	0.837	NA	0.442	NA	1.12	0.753	NA	0.289	NA	NA	0.316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1277	0.786	NA	NA	NA	0.239	0.293	0.19	0.179	0.274	NA	0.389	0.308	0.668	NA	0.339	0.101	0.858	NA	0.39	0.265	NA	1.254	NA	0.429	NA	1.072	0.839	NA	0.43	NA	NA	0.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1278	0.66	NA	NA	NA	0.256	0.331	0.25	0.275	NA	NA	0.376	0.417	0.485	NA	0.406	0.232	0.505	NA	0.305	0.243	NA	0.756	NA	0.36	NA	1.001	0.696	NA	NA	NA	NA	0.297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1279	0.673	NA	NA	NA	0.226	0.24	0.12	0.213	NA	NA	0.311	0.319	0.163	NA	0.278	0.125	0.339	NA	0.241	0.162	NA	0.475	NA	0.159	NA	0.818	0.561	NA	NA	NA	NA	0.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1280	0.842	NA	NA	NA	0.444	0.479	0.134	0.207	NA	NA	0.34	0.375	0.237	NA	0.278	0.066	0.48	NA	0.353	0.233	NA	0.649	NA	0.357	NA	1.009	0.973	NA	NA	NA	NA	0.317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1281	1.024	NA	NA	NA	0.513	0.499	0.214	0.247	NA	NA	0.506	0.534	0.222	NA	0.348	0.166	0.706	NA	0.377	0.277	NA	0.716	NA	0.201	NA	1.004	0.921	NA	NA	NA	NA	0.295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1282	1.05	NA	NA	NA	0.772	0.9	NA	0.376	NA	NA	0.397	0.41	NA	NA	0.246	0.097	0.653	NA	0.299	0.246	NA	0.687	NA	0.506	NA	1.366	0.96	NA	NA	NA	NA	0.168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1283	0.871	NA	NA	NA	1.099	1.064	NA	0.397	NA	NA	0.393	0.495	NA	NA	0.332	0.142	0.424	NA	0.254	0.269	NA	0.564	NA	0.479	NA	1.242	0.871	NA	NA	NA	NA	0.152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1284	0.986	NA	NA	NA	0.882	NA	NA	0.358	NA	NA	0.369	0.415	NA	NA	0.349	0.126	0.42	NA	0.196	0.2	NA	0.805	NA	0.501	NA	1.191	0.811	NA	NA	NA	NA	0.258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1285	1.12	NA	NA	NA	0.689	NA	NA	0.257	NA	NA	0.516	0.561	NA	NA	0.435	0.137	NA	NA	NA	0.175	NA	NA	NA	0.319	NA	1.234	0.904	NA	NA	NA	NA	0.298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1286	0.916	NA	NA	NA	NA	NA	NA	0.287	NA	NA	0.411	0.54	NA	NA	0.301	0.071	NA	NA	NA	0.206	NA	NA	NA	0.291	NA	1.143	0.7	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1287	1.007	NA	NA	NA	NA	NA	NA	0.243	NA	NA	0.377	0.572	NA	NA	0.374	0.061	NA	NA	NA	0.19	NA	NA	NA	0.173	NA	1.132	0.704	NA	NA	NA	NA	0.312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1288	0.908	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.521	NA	NA	0.256	0.052	NA	NA	NA	0.164	NA	NA	NA	0.109	NA	0.916	0.705	NA	NA	NA	NA	0.184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1289	0.972	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.511	0.619	NA	NA	0.304	0.098	NA	NA	NA	0.21	NA	NA	NA	0.1	NA	1.152	0.723	NA	NA	NA	NA	0.283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1290	1.013	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.521	0.564	NA	NA	0.303	0.079	NA	NA	NA	0.235	NA	NA	NA	0.114	NA	1.093	0.738	NA	NA	NA	NA	0.393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1291	0.956	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.534	0.512	NA	NA	0.253	0.099	NA	NA	NA	0.161	NA	NA	NA	0.091	NA	0.945	0.769	NA	NA	NA	NA	0.334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1292	0.859	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.413	0.391	NA	NA	0.235	0.12	NA	NA	NA	0.123	NA	NA	NA	0.055	NA	0.758	0.772	NA	NA	NA	NA	0.259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1293	0.876	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.367	0.337	NA	NA	NA	0.18	NA	NA	NA	0.111	NA	NA	NA	0.085	NA	0.882	0.613	NA	NA	NA	NA	0.239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.326	0.39	NA	NA	NA	0.14	NA	NA	NA	0.108	NA	NA	NA	0.119	NA	0.678	0.633	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.378	0.399	NA	NA	NA	0.138	NA	NA	NA	NA	NA	NA	NA	0.055	NA	0.739	0.526	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05	NA	0.971	0.588	NA	NA	NA	NA	0.282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.335	0.402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833	0.781	NA	NA	NA	NA	0.262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.314	0.317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.679	0.55	NA	NA	NA	NA	0.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.288	0.328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.686	0.43	NA	NA	NA	NA	0.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
